Month_Year,Avg_players,Gain,Percent_Gain,Peak_Players,URL,Date,Game_Name
September 2021,512350.92,268.96,+0.05%,942519,https://steamcharts.com/app/730,2021-09-01,Counter Strike: Global Offensive
August 2021,512081.96,6014.60,+1.19%,802544,https://steamcharts.com/app/730,2021-08-01,Counter Strike: Global Offensive
July 2021,506067.36,-43279.72,-7.88%,763523,https://steamcharts.com/app/730,2021-07-01,Counter Strike: Global Offensive
June 2021,549347.08,-110541.81,-16.75%,929940,https://steamcharts.com/app/730,2021-06-01,Counter Strike: Global Offensive
May 2021,659888.89,-63457.63,-8.77%,1087197,https://steamcharts.com/app/730,2021-05-01,Counter Strike: Global Offensive
April 2021,723346.52,-17581.31,-2.37%,1148077,https://steamcharts.com/app/730,2021-04-01,Counter Strike: Global Offensive
March 2021,740927.82,-85.42,-0.01%,1198581,https://steamcharts.com/app/730,2021-03-01,Counter Strike: Global Offensive
February 2021,741013.24,-2196.42,-0.30%,1123485,https://steamcharts.com/app/730,2021-02-01,Counter Strike: Global Offensive
January 2021,743209.66,25405.91,+3.54%,1124553,https://steamcharts.com/app/730,2021-01-01,Counter Strike: Global Offensive
December 2020,717803.75,49049.17,+7.33%,1164396,https://steamcharts.com/app/730,2020-12-01,Counter Strike: Global Offensive
November 2020,668754.58,55087.89,+8.98%,1037464,https://steamcharts.com/app/730,2020-11-01,Counter Strike: Global Offensive
October 2020,613666.69,6816.37,+1.12%,943876,https://steamcharts.com/app/730,2020-10-01,Counter Strike: Global Offensive
September 2020,606850.32,-33107.34,-5.17%,977769,https://steamcharts.com/app/730,2020-09-01,Counter Strike: Global Offensive
August 2020,639957.66,14056.85,+2.25%,925348,https://steamcharts.com/app/730,2020-08-01,Counter Strike: Global Offensive
July 2020,625900.81,-45746.65,-6.81%,857560,https://steamcharts.com/app/730,2020-07-01,Counter Strike: Global Offensive
June 2020,671647.46,-97147.79,-12.64%,1009467,https://steamcharts.com/app/730,2020-06-01,Counter Strike: Global Offensive
May 2020,768795.25,-88808.97,-10.36%,1193359,https://steamcharts.com/app/730,2020-05-01,Counter Strike: Global Offensive
April 2020,857604.22,186570.94,+27.80%,1305714,https://steamcharts.com/app/730,2020-04-01,Counter Strike: Global Offensive
March 2020,671033.29,127054.13,+23.36%,1145972,https://steamcharts.com/app/730,2020-03-01,Counter Strike: Global Offensive
February 2020,543979.15,42783.15,+8.54%,916996,https://steamcharts.com/app/730,2020-02-01,Counter Strike: Global Offensive
January 2020,501196.00,44494.44,+9.74%,817229,https://steamcharts.com/app/730,2020-01-01,Counter Strike: Global Offensive
December 2019,456701.56,30620.76,+7.19%,767060,https://steamcharts.com/app/730,2019-12-01,Counter Strike: Global Offensive
November 2019,426080.81,17085.50,+4.18%,758412,https://steamcharts.com/app/730,2019-11-01,Counter Strike: Global Offensive
October 2019,408995.31,-1930.29,-0.47%,747937,https://steamcharts.com/app/730,2019-10-01,Counter Strike: Global Offensive
September 2019,410925.60,-4171.70,-1.00%,720052,https://steamcharts.com/app/730,2019-09-01,Counter Strike: Global Offensive
August 2019,415097.30,21314.48,+5.41%,647461,https://steamcharts.com/app/730,2019-08-01,Counter Strike: Global Offensive
July 2019,393782.83,4406.10,+1.13%,578933,https://steamcharts.com/app/730,2019-07-01,Counter Strike: Global Offensive
June 2019,389376.72,24959.42,+6.85%,587724,https://steamcharts.com/app/730,2019-06-01,Counter Strike: Global Offensive
May 2019,364417.31,12427.39,+3.53%,588453,https://steamcharts.com/app/730,2019-05-01,Counter Strike: Global Offensive
April 2019,351989.92,-38250.24,-9.80%,621614,https://steamcharts.com/app/730,2019-04-01,Counter Strike: Global Offensive
March 2019,390240.16,18881.20,+5.08%,680071,https://steamcharts.com/app/730,2019-03-01,Counter Strike: Global Offensive
February 2019,371358.96,-30007.91,-7.48%,654069,https://steamcharts.com/app/730,2019-02-01,Counter Strike: Global Offensive
January 2019,401366.87,5857.61,+1.48%,684511,https://steamcharts.com/app/730,2019-01-01,Counter Strike: Global Offensive
December 2018,395509.26,85423.83,+27.55%,746548,https://steamcharts.com/app/730,2018-12-01,Counter Strike: Global Offensive
November 2018,310085.43,-15822.39,-4.85%,546031,https://steamcharts.com/app/730,2018-11-01,Counter Strike: Global Offensive
October 2018,325907.82,-7256.17,-2.18%,565968,https://steamcharts.com/app/730,2018-10-01,Counter Strike: Global Offensive
September 2018,333163.99,49632.68,+17.51%,583029,https://steamcharts.com/app/730,2018-09-01,Counter Strike: Global Offensive
August 2018,283531.31,10224.05,+3.74%,454370,https://steamcharts.com/app/730,2018-08-01,Counter Strike: Global Offensive
July 2018,273307.26,6445.02,+2.42%,426008,https://steamcharts.com/app/730,2018-07-01,Counter Strike: Global Offensive
June 2018,266862.24,4691.36,+1.79%,420261,https://steamcharts.com/app/730,2018-06-01,Counter Strike: Global Offensive
May 2018,262170.88,-26905.82,-9.31%,454481,https://steamcharts.com/app/730,2018-05-01,Counter Strike: Global Offensive
April 2018,289076.70,-65193.64,-18.40%,523262,https://steamcharts.com/app/730,2018-04-01,Counter Strike: Global Offensive
March 2018,354270.33,-28186.77,-7.37%,672502,https://steamcharts.com/app/730,2018-03-01,Counter Strike: Global Offensive
February 2018,382457.10,426.57,+0.11%,686588,https://steamcharts.com/app/730,2018-02-01,Counter Strike: Global Offensive
January 2018,382030.53,41153.65,+12.07%,715850,https://steamcharts.com/app/730,2018-01-01,Counter Strike: Global Offensive
December 2017,340876.88,19745.48,+6.15%,598405,https://steamcharts.com/app/730,2017-12-01,Counter Strike: Global Offensive
November 2017,321131.40,-20729.86,-6.06%,601881,https://steamcharts.com/app/730,2017-11-01,Counter Strike: Global Offensive
October 2017,341861.26,-12540.83,-3.54%,639968,https://steamcharts.com/app/730,2017-10-01,Counter Strike: Global Offensive
September 2017,354402.09,-20023.60,-5.35%,665371,https://steamcharts.com/app/730,2017-09-01,Counter Strike: Global Offensive
August 2017,374425.69,-3163.35,-0.84%,595781,https://steamcharts.com/app/730,2017-08-01,Counter Strike: Global Offensive
July 2017,377589.04,3201.00,+0.85%,624785,https://steamcharts.com/app/730,2017-07-01,Counter Strike: Global Offensive
June 2017,374388.04,2558.70,+0.69%,614621,https://steamcharts.com/app/730,2017-06-01,Counter Strike: Global Offensive
May 2017,371829.34,-20369.85,-5.19%,692966,https://steamcharts.com/app/730,2017-05-01,Counter Strike: Global Offensive
April 2017,392199.19,5290.47,+1.37%,709841,https://steamcharts.com/app/730,2017-04-01,Counter Strike: Global Offensive
March 2017,386908.72,-15476.99,-3.85%,742356,https://steamcharts.com/app/730,2017-03-01,Counter Strike: Global Offensive
February 2017,402385.71,9276.18,+2.36%,744468,https://steamcharts.com/app/730,2017-02-01,Counter Strike: Global Offensive
January 2017,393109.53,50913.83,+14.88%,814616,https://steamcharts.com/app/730,2017-01-01,Counter Strike: Global Offensive
December 2016,342195.70,13150.44,+4.00%,662460,https://steamcharts.com/app/730,2016-12-01,Counter Strike: Global Offensive
November 2016,329045.26,-4031.20,-1.21%,627124,https://steamcharts.com/app/730,2016-11-01,Counter Strike: Global Offensive
October 2016,333076.46,10550.57,+3.27%,661985,https://steamcharts.com/app/730,2016-10-01,Counter Strike: Global Offensive
September 2016,322525.89,-24703.36,-7.11%,638360,https://steamcharts.com/app/730,2016-09-01,Counter Strike: Global Offensive
August 2016,347229.25,-6548.31,-1.85%,599095,https://steamcharts.com/app/730,2016-08-01,Counter Strike: Global Offensive
July 2016,353777.56,19466.50,+5.82%,636056,https://steamcharts.com/app/730,2016-07-01,Counter Strike: Global Offensive
June 2016,334311.06,-4427.34,-1.31%,579110,https://steamcharts.com/app/730,2016-06-01,Counter Strike: Global Offensive
May 2016,338738.39,-37057.47,-9.86%,668612,https://steamcharts.com/app/730,2016-05-01,Counter Strike: Global Offensive
April 2016,375795.87,-3631.08,-0.96%,850485,https://steamcharts.com/app/730,2016-04-01,Counter Strike: Global Offensive
March 2016,379426.95,3141.92,+0.83%,737599,https://steamcharts.com/app/730,2016-03-01,Counter Strike: Global Offensive
February 2016,376285.02,10913.93,+2.99%,738969,https://steamcharts.com/app/730,2016-02-01,Counter Strike: Global Offensive
January 2016,365371.09,-12076.02,-3.20%,667432,https://steamcharts.com/app/730,2016-01-01,Counter Strike: Global Offensive
December 2015,377447.11,16521.23,+4.58%,823694,https://steamcharts.com/app/730,2015-12-01,Counter Strike: Global Offensive
November 2015,360925.88,-1840.21,-0.51%,786707,https://steamcharts.com/app/730,2015-11-01,Counter Strike: Global Offensive
October 2015,362766.09,6860.76,+1.93%,732093,https://steamcharts.com/app/730,2015-10-01,Counter Strike: Global Offensive
September 2015,355905.33,-1629.91,-0.46%,725939,https://steamcharts.com/app/730,2015-09-01,Counter Strike: Global Offensive
August 2015,357535.24,28002.87,+8.50%,819902,https://steamcharts.com/app/730,2015-08-01,Counter Strike: Global Offensive
July 2015,329532.38,-14623.63,-4.25%,541181,https://steamcharts.com/app/730,2015-07-01,Counter Strike: Global Offensive
June 2015,344156.01,26869.72,+8.47%,610401,https://steamcharts.com/app/730,2015-06-01,Counter Strike: Global Offensive
May 2015,317286.29,25537.55,+8.75%,677701,https://steamcharts.com/app/730,2015-05-01,Counter Strike: Global Offensive
April 2015,291748.74,23752.43,+8.86%,568556,https://steamcharts.com/app/730,2015-04-01,Counter Strike: Global Offensive
March 2015,267996.31,28061.68,+11.70%,595439,https://steamcharts.com/app/730,2015-03-01,Counter Strike: Global Offensive
February 2015,239934.64,5863.96,+2.51%,455508,https://steamcharts.com/app/730,2015-02-01,Counter Strike: Global Offensive
January 2015,234070.68,50481.18,+27.50%,443188,https://steamcharts.com/app/730,2015-01-01,Counter Strike: Global Offensive
December 2014,183589.50,36260.43,+24.61%,367634,https://steamcharts.com/app/730,2014-12-01,Counter Strike: Global Offensive
November 2014,147329.07,13791.37,+10.33%,348018,https://steamcharts.com/app/730,2014-11-01,Counter Strike: Global Offensive
October 2014,133537.70,2503.02,+1.91%,260613,https://steamcharts.com/app/730,2014-10-01,Counter Strike: Global Offensive
September 2014,131034.68,-2151.11,-1.62%,242494,https://steamcharts.com/app/730,2014-09-01,Counter Strike: Global Offensive
August 2014,133185.79,27047.79,+25.48%,277192,https://steamcharts.com/app/730,2014-08-01,Counter Strike: Global Offensive
July 2014,106138.00,21974.38,+26.11%,193613,https://steamcharts.com/app/730,2014-07-01,Counter Strike: Global Offensive
June 2014,84163.62,-761.40,-0.90%,164134,https://steamcharts.com/app/730,2014-06-01,Counter Strike: Global Offensive
May 2014,84925.02,6044.49,+7.66%,170137,https://steamcharts.com/app/730,2014-05-01,Counter Strike: Global Offensive
April 2014,78880.53,8737.20,+12.46%,142526,https://steamcharts.com/app/730,2014-04-01,Counter Strike: Global Offensive
March 2014,70143.33,10351.96,+17.31%,164495,https://steamcharts.com/app/730,2014-03-01,Counter Strike: Global Offensive
February 2014,59791.37,4164.01,+7.49%,119764,https://steamcharts.com/app/730,2014-02-01,Counter Strike: Global Offensive
January 2014,55627.35,8839.08,+18.89%,102084,https://steamcharts.com/app/730,2014-01-01,Counter Strike: Global Offensive
December 2013,46788.27,16897.75,+56.53%,96298,https://steamcharts.com/app/730,2013-12-01,Counter Strike: Global Offensive
November 2013,29890.52,1988.38,+7.13%,92279,https://steamcharts.com/app/730,2013-11-01,Counter Strike: Global Offensive
October 2013,27902.14,223.23,+0.81%,53263,https://steamcharts.com/app/730,2013-10-01,Counter Strike: Global Offensive
September 2013,27678.91,1717.06,+6.61%,52052,https://steamcharts.com/app/730,2013-09-01,Counter Strike: Global Offensive
August 2013,25961.85,5469.33,+26.69%,50511,https://steamcharts.com/app/730,2013-08-01,Counter Strike: Global Offensive
July 2013,20492.52,2372.68,+13.09%,42149,https://steamcharts.com/app/730,2013-07-01,Counter Strike: Global Offensive
June 2013,18119.84,-590.50,-3.16%,33700,https://steamcharts.com/app/730,2013-06-01,Counter Strike: Global Offensive
May 2013,18710.34,2704.34,+16.90%,53379,https://steamcharts.com/app/730,2013-05-01,Counter Strike: Global Offensive
April 2013,16006.00,46.11,+0.29%,31966,https://steamcharts.com/app/730,2013-04-01,Counter Strike: Global Offensive
March 2013,15959.89,-1412.84,-8.13%,32166,https://steamcharts.com/app/730,2013-03-01,Counter Strike: Global Offensive
February 2013,17372.73,1208.51,+7.48%,35238,https://steamcharts.com/app/730,2013-02-01,Counter Strike: Global Offensive
January 2013,16164.22,2084.83,+14.81%,31359,https://steamcharts.com/app/730,2013-01-01,Counter Strike: Global Offensive
December 2012,14079.39,-54.71,-0.39%,27553,https://steamcharts.com/app/730,2012-12-01,Counter Strike: Global Offensive
November 2012,14134.10,3394.62,+31.61%,50533,https://steamcharts.com/app/730,2012-11-01,Counter Strike: Global Offensive
October 2012,10739.48,-5261.27,-32.88%,20850,https://steamcharts.com/app/730,2012-10-01,Counter Strike: Global Offensive
September 2012,16000.75,525.36,+3.39%,36057,https://steamcharts.com/app/730,2012-09-01,Counter Strike: Global Offensive
August 2012,15475.39,14542.81,+1559.43%,52261,https://steamcharts.com/app/730,2012-08-01,Counter Strike: Global Offensive
July 2012,932.57,,,1642,https://steamcharts.com/app/730,2012-07-01,Counter Strike: Global Offensive
September 2021,167102.12,-17726.28,-9.59%,400709,https://steamcharts.com/app/578080,2021-09-01,PUBG: Battlegrounds
August 2021,184828.40,-1421.57,-0.76%,444355,https://steamcharts.com/app/578080,2021-08-01,PUBG: Battlegrounds
July 2021,186249.97,6911.70,+3.85%,413274,https://steamcharts.com/app/578080,2021-07-01,PUBG: Battlegrounds
June 2021,179338.27,-5362.95,-2.90%,427913,https://steamcharts.com/app/578080,2021-06-01,PUBG: Battlegrounds
May 2021,184701.21,-1409.44,-0.76%,419509,https://steamcharts.com/app/578080,2021-05-01,PUBG: Battlegrounds
April 2021,186110.65,-7003.53,-3.63%,453579,https://steamcharts.com/app/578080,2021-04-01,PUBG: Battlegrounds
March 2021,193114.18,-5843.34,-2.94%,464480,https://steamcharts.com/app/578080,2021-03-01,PUBG: Battlegrounds
February 2021,198957.52,-2289.67,-1.14%,447390,https://steamcharts.com/app/578080,2021-02-01,PUBG: Battlegrounds
January 2021,201247.19,12013.61,+6.35%,451998,https://steamcharts.com/app/578080,2021-01-01,PUBG: Battlegrounds
December 2020,189233.58,9713.32,+5.41%,444680,https://steamcharts.com/app/578080,2020-12-01,PUBG: Battlegrounds
November 2020,179520.26,16934.62,+10.42%,438919,https://steamcharts.com/app/578080,2020-11-01,PUBG: Battlegrounds
October 2020,162585.64,-6508.07,-3.85%,381079,https://steamcharts.com/app/578080,2020-10-01,PUBG: Battlegrounds
September 2020,169093.71,-23398.90,-12.16%,403693,https://steamcharts.com/app/578080,2020-09-01,PUBG: Battlegrounds
August 2020,192492.61,-19207.70,-9.07%,443390,https://steamcharts.com/app/578080,2020-08-01,PUBG: Battlegrounds
July 2020,211700.30,-18629.44,-8.09%,469568,https://steamcharts.com/app/578080,2020-07-01,PUBG: Battlegrounds
June 2020,230329.74,-12929.04,-5.31%,546359,https://steamcharts.com/app/578080,2020-06-01,PUBG: Battlegrounds
May 2020,243258.78,411.51,+0.17%,553121,https://steamcharts.com/app/578080,2020-05-01,PUBG: Battlegrounds
April 2020,242847.28,14380.11,+6.29%,913075,https://steamcharts.com/app/578080,2020-04-01,PUBG: Battlegrounds
March 2020,228467.17,-29117.16,-11.30%,562028,https://steamcharts.com/app/578080,2020-03-01,PUBG: Battlegrounds
February 2020,257584.32,-17778.72,-6.46%,606689,https://steamcharts.com/app/578080,2020-02-01,PUBG: Battlegrounds
January 2020,275363.04,-33082.41,-10.73%,645414,https://steamcharts.com/app/578080,2020-01-01,PUBG: Battlegrounds
December 2019,308445.45,2786.06,+0.91%,686239,https://steamcharts.com/app/578080,2019-12-01,PUBG: Battlegrounds
November 2019,305659.39,18525.98,+6.45%,695920,https://steamcharts.com/app/578080,2019-11-01,PUBG: Battlegrounds
October 2019,287133.41,-24310.90,-7.81%,637870,https://steamcharts.com/app/578080,2019-10-01,PUBG: Battlegrounds
September 2019,311444.31,-47086.65,-13.13%,660864,https://steamcharts.com/app/578080,2019-09-01,PUBG: Battlegrounds
August 2019,358530.96,5642.08,+1.60%,750941,https://steamcharts.com/app/578080,2019-08-01,PUBG: Battlegrounds
July 2019,352888.88,-10194.48,-2.81%,745224,https://steamcharts.com/app/578080,2019-07-01,PUBG: Battlegrounds
June 2019,363083.37,-22757.23,-5.90%,745960,https://steamcharts.com/app/578080,2019-06-01,PUBG: Battlegrounds
May 2019,385840.59,-4260.30,-1.09%,817595,https://steamcharts.com/app/578080,2019-05-01,PUBG: Battlegrounds
April 2019,390100.90,-27711.61,-6.63%,886255,https://steamcharts.com/app/578080,2019-04-01,PUBG: Battlegrounds
March 2019,417812.51,-20146.59,-4.60%,931407,https://steamcharts.com/app/578080,2019-03-01,PUBG: Battlegrounds
February 2019,437959.10,-59844.15,-12.02%,931754,https://steamcharts.com/app/578080,2019-02-01,PUBG: Battlegrounds
January 2019,497803.25,24261.99,+5.12%,1084606,https://steamcharts.com/app/578080,2019-01-01,PUBG: Battlegrounds
December 2018,473541.26,55381.78,+13.24%,1109766,https://steamcharts.com/app/578080,2018-12-01,PUBG: Battlegrounds
November 2018,418159.48,-50982.25,-10.87%,895650,https://steamcharts.com/app/578080,2018-11-01,PUBG: Battlegrounds
October 2018,469141.74,-73465.31,-13.54%,1048662,https://steamcharts.com/app/578080,2018-10-01,PUBG: Battlegrounds
September 2018,542607.05,-76713.44,-12.39%,1125229,https://steamcharts.com/app/578080,2018-09-01,PUBG: Battlegrounds
August 2018,619320.48,-69299.93,-10.06%,1260894,https://steamcharts.com/app/578080,2018-08-01,PUBG: Battlegrounds
July 2018,688620.42,-112047.81,-13.99%,1350463,https://steamcharts.com/app/578080,2018-07-01,PUBG: Battlegrounds
June 2018,800668.23,-75512.41,-8.62%,1750216,https://steamcharts.com/app/578080,2018-06-01,PUBG: Battlegrounds
May 2018,876180.64,-231001.16,-20.86%,2175704,https://steamcharts.com/app/578080,2018-05-01,PUBG: Battlegrounds
April 2018,1107181.80,-188226.79,-14.53%,2456361,https://steamcharts.com/app/578080,2018-04-01,PUBG: Battlegrounds
March 2018,1295408.59,-95606.71,-6.87%,2799269,https://steamcharts.com/app/578080,2018-03-01,PUBG: Battlegrounds
February 2018,1391015.30,-193871.48,-12.23%,2934761,https://steamcharts.com/app/578080,2018-02-01,PUBG: Battlegrounds
January 2018,1584886.77,148728.26,+10.36%,3236027,https://steamcharts.com/app/578080,2018-01-01,PUBG: Battlegrounds
December 2017,1436158.51,101988.42,+7.64%,3080769,https://steamcharts.com/app/578080,2017-12-01,PUBG: Battlegrounds
November 2017,1334170.09,247531.23,+22.78%,2915723,https://steamcharts.com/app/578080,2017-11-01,PUBG: Battlegrounds
October 2017,1086638.87,426446.12,+64.59%,2390946,https://steamcharts.com/app/578080,2017-10-01,PUBG: Battlegrounds
September 2017,660192.74,270665.33,+69.49%,1550463,https://steamcharts.com/app/578080,2017-09-01,PUBG: Battlegrounds
August 2017,389527.42,159825.72,+69.58%,874171,https://steamcharts.com/app/578080,2017-08-01,PUBG: Battlegrounds
July 2017,229701.70,89799.46,+64.19%,481291,https://steamcharts.com/app/578080,2017-07-01,PUBG: Battlegrounds
June 2017,139902.24,32460.64,+30.21%,267194,https://steamcharts.com/app/578080,2017-06-01,PUBG: Battlegrounds
May 2017,107441.60,37646.63,+53.94%,189456,https://steamcharts.com/app/578080,2017-05-01,PUBG: Battlegrounds
April 2017,69794.98,52243.84,+297.67%,140104,https://steamcharts.com/app/578080,2017-04-01,PUBG: Battlegrounds
March 2017,17551.14,,,67846,https://steamcharts.com/app/578080,2017-03-01,PUBG: Battlegrounds
September 2021,139647.96,-29880.22,-17.63%,273617,https://steamcharts.com/app/1172470,2021-09-01,Apex Legends
August 2021,169528.17,38377.10,+29.26%,330476,https://steamcharts.com/app/1172470,2021-08-01,Apex Legends
July 2021,131151.07,-5288.83,-3.88%,262129,https://steamcharts.com/app/1172470,2021-07-01,Apex Legends
June 2021,136439.90,-27798.11,-16.93%,266591,https://steamcharts.com/app/1172470,2021-06-01,Apex Legends
May 2021,164238.01,39332.88,+31.49%,330879,https://steamcharts.com/app/1172470,2021-05-01,Apex Legends
April 2021,124905.13,-1215.93,-0.96%,217728,https://steamcharts.com/app/1172470,2021-04-01,Apex Legends
March 2021,126121.06,5138.42,+4.25%,228439,https://steamcharts.com/app/1172470,2021-03-01,Apex Legends
February 2021,120982.64,49215.90,+68.58%,196799,https://steamcharts.com/app/1172470,2021-02-01,Apex Legends
January 2021,71766.74,7296.99,+11.32%,129928,https://steamcharts.com/app/1172470,2021-01-01,Apex Legends
December 2020,64469.75,-10487.50,-13.99%,112076,https://steamcharts.com/app/1172470,2020-12-01,Apex Legends
November 2020,74957.26,,,117193,https://steamcharts.com/app/1172470,2020-11-01,Apex Legends
September 2021,81854.01,6838.04,+9.12%,100830,https://steamcharts.com/app/440,2021-09-01,Team Fortress 2
August 2021,75015.97,-10141.52,-11.91%,92436,https://steamcharts.com/app/440,2021-08-01,Team Fortress 2
July 2021,85157.49,-21065.46,-19.83%,134736,https://steamcharts.com/app/440,2021-07-01,Team Fortress 2
June 2021,106222.95,16690.73,+18.64%,150037,https://steamcharts.com/app/440,2021-06-01,Team Fortress 2
May 2021,89532.22,1345.22,+1.53%,123327,https://steamcharts.com/app/440,2021-05-01,Team Fortress 2
April 2021,88187.00,-516.56,-0.58%,118950,https://steamcharts.com/app/440,2021-04-01,Team Fortress 2
March 2021,88703.56,-12527.35,-12.38%,113107,https://steamcharts.com/app/440,2021-03-01,Team Fortress 2
February 2021,101230.91,18082.74,+21.75%,133620,https://steamcharts.com/app/440,2021-02-01,Team Fortress 2
January 2021,83148.17,724.66,+0.88%,111102,https://steamcharts.com/app/440,2021-01-01,Team Fortress 2
December 2020,82423.51,12118.72,+17.24%,146887,https://steamcharts.com/app/440,2020-12-01,Team Fortress 2
November 2020,70304.79,-3289.29,-4.47%,101610,https://steamcharts.com/app/440,2020-11-01,Team Fortress 2
October 2020,73594.08,4727.84,+6.87%,130548,https://steamcharts.com/app/440,2020-10-01,Team Fortress 2
September 2020,68866.24,1922.66,+2.87%,86576,https://steamcharts.com/app/440,2020-09-01,Team Fortress 2
August 2020,66943.58,-2358.31,-3.40%,96577,https://steamcharts.com/app/440,2020-08-01,Team Fortress 2
July 2020,69301.89,4131.99,+6.34%,89648,https://steamcharts.com/app/440,2020-07-01,Team Fortress 2
June 2020,65169.91,-1223.89,-1.84%,79946,https://steamcharts.com/app/440,2020-06-01,Team Fortress 2
May 2020,66393.80,-793.33,-1.18%,85744,https://steamcharts.com/app/440,2020-05-01,Team Fortress 2
April 2020,67187.12,-791.81,-1.16%,88124,https://steamcharts.com/app/440,2020-04-01,Team Fortress 2
March 2020,67978.93,7869.89,+13.09%,85149,https://steamcharts.com/app/440,2020-03-01,Team Fortress 2
February 2020,60109.05,511.17,+0.86%,78393,https://steamcharts.com/app/440,2020-02-01,Team Fortress 2
January 2020,59597.88,-2098.02,-3.40%,76738,https://steamcharts.com/app/440,2020-01-01,Team Fortress 2
December 2019,61695.90,11380.00,+22.62%,103481,https://steamcharts.com/app/440,2019-12-01,Team Fortress 2
November 2019,50315.89,-1678.04,-3.23%,69869,https://steamcharts.com/app/440,2019-11-01,Team Fortress 2
October 2019,51993.93,3661.04,+7.57%,73467,https://steamcharts.com/app/440,2019-10-01,Team Fortress 2
September 2019,48332.88,2788.01,+6.12%,64640,https://steamcharts.com/app/440,2019-09-01,Team Fortress 2
August 2019,45544.88,-3994.12,-8.06%,64518,https://steamcharts.com/app/440,2019-08-01,Team Fortress 2
July 2019,49538.99,6536.45,+15.20%,93245,https://steamcharts.com/app/440,2019-07-01,Team Fortress 2
June 2019,43002.54,3925.62,+10.05%,57130,https://steamcharts.com/app/440,2019-06-01,Team Fortress 2
May 2019,39076.92,-3428.13,-8.07%,54127,https://steamcharts.com/app/440,2019-05-01,Team Fortress 2
April 2019,42505.05,-3434.96,-7.48%,60330,https://steamcharts.com/app/440,2019-04-01,Team Fortress 2
March 2019,45940.01,-1767.58,-3.71%,63379,https://steamcharts.com/app/440,2019-03-01,Team Fortress 2
February 2019,47707.59,-2803.70,-5.55%,65290,https://steamcharts.com/app/440,2019-02-01,Team Fortress 2
January 2019,50511.29,-81.11,-0.16%,66649,https://steamcharts.com/app/440,2019-01-01,Team Fortress 2
December 2018,50592.40,-2491.76,-4.69%,116141,https://steamcharts.com/app/440,2018-12-01,Team Fortress 2
November 2018,53084.17,4317.94,+8.85%,93560,https://steamcharts.com/app/440,2018-11-01,Team Fortress 2
October 2018,48766.22,7764.10,+18.94%,97329,https://steamcharts.com/app/440,2018-10-01,Team Fortress 2
September 2018,41002.12,-2630.22,-6.03%,58152,https://steamcharts.com/app/440,2018-09-01,Team Fortress 2
August 2018,43632.35,-2517.02,-5.45%,57772,https://steamcharts.com/app/440,2018-08-01,Team Fortress 2
July 2018,46149.36,1941.94,+4.39%,59658,https://steamcharts.com/app/440,2018-07-01,Team Fortress 2
June 2018,44207.43,5360.40,+13.80%,57752,https://steamcharts.com/app/440,2018-06-01,Team Fortress 2
May 2018,38847.02,-333.43,-0.85%,56049,https://steamcharts.com/app/440,2018-05-01,Team Fortress 2
April 2018,39180.46,2398.58,+6.52%,58292,https://steamcharts.com/app/440,2018-04-01,Team Fortress 2
March 2018,36781.88,-933.23,-2.47%,57366,https://steamcharts.com/app/440,2018-03-01,Team Fortress 2
February 2018,37715.11,-15716.99,-29.41%,69198,https://steamcharts.com/app/440,2018-02-01,Team Fortress 2
