Month_Year,Avg_players,Gain,Percent_Gain,Peak_Players,URL,Date,Game_Name
January 2018,53432.10,1615.99,+3.12%,72845,https://steamcharts.com/app/440,2018-01-01,Team Fortress 2
December 2017,51816.11,-453.98,-0.87%,71122,https://steamcharts.com/app/440,2017-12-01,Team Fortress 2
November 2017,52270.09,-2693.20,-4.90%,84022,https://steamcharts.com/app/440,2017-11-01,Team Fortress 2
October 2017,54963.29,3978.11,+7.80%,97248,https://steamcharts.com/app/440,2017-10-01,Team Fortress 2
September 2017,50985.18,-2007.30,-3.79%,73411,https://steamcharts.com/app/440,2017-09-01,Team Fortress 2
August 2017,52992.48,1131.07,+2.18%,69172,https://steamcharts.com/app/440,2017-08-01,Team Fortress 2
July 2017,51861.41,-546.65,-1.04%,66951,https://steamcharts.com/app/440,2017-07-01,Team Fortress 2
June 2017,52408.06,2282.05,+4.55%,69895,https://steamcharts.com/app/440,2017-06-01,Team Fortress 2
May 2017,50126.01,-1607.51,-3.11%,73188,https://steamcharts.com/app/440,2017-05-01,Team Fortress 2
April 2017,51733.52,2250.33,+4.55%,72616,https://steamcharts.com/app/440,2017-04-01,Team Fortress 2
March 2017,49483.19,-2304.17,-4.45%,74656,https://steamcharts.com/app/440,2017-03-01,Team Fortress 2
February 2017,51787.36,-648.82,-1.24%,77381,https://steamcharts.com/app/440,2017-02-01,Team Fortress 2
January 2017,52436.19,2295.43,+4.58%,77405,https://steamcharts.com/app/440,2017-01-01,Team Fortress 2
December 2016,50140.76,3236.52,+6.90%,71438,https://steamcharts.com/app/440,2016-12-01,Team Fortress 2
November 2016,46904.24,994.17,+2.17%,77056,https://steamcharts.com/app/440,2016-11-01,Team Fortress 2
October 2016,45910.06,-2631.15,-5.42%,81153,https://steamcharts.com/app/440,2016-10-01,Team Fortress 2
September 2016,48541.21,-5201.28,-9.68%,74797,https://steamcharts.com/app/440,2016-09-01,Team Fortress 2
August 2016,53742.49,-716.86,-1.32%,72111,https://steamcharts.com/app/440,2016-08-01,Team Fortress 2
July 2016,54459.35,3096.62,+6.03%,72643,https://steamcharts.com/app/440,2016-07-01,Team Fortress 2
June 2016,51362.73,1558.32,+3.13%,72453,https://steamcharts.com/app/440,2016-06-01,Team Fortress 2
May 2016,49804.41,-1630.34,-3.17%,77972,https://steamcharts.com/app/440,2016-05-01,Team Fortress 2
April 2016,51434.75,-1319.62,-2.50%,81206,https://steamcharts.com/app/440,2016-04-01,Team Fortress 2
March 2016,52754.37,-110.34,-0.21%,83425,https://steamcharts.com/app/440,2016-03-01,Team Fortress 2
February 2016,52864.72,101.19,+0.19%,83544,https://steamcharts.com/app/440,2016-02-01,Team Fortress 2
January 2016,52763.52,-209.42,-0.40%,80583,https://steamcharts.com/app/440,2016-01-01,Team Fortress 2
December 2015,52972.94,827.71,+1.59%,82824,https://steamcharts.com/app/440,2015-12-01,Team Fortress 2
November 2015,52145.23,-3111.36,-5.63%,91588,https://steamcharts.com/app/440,2015-11-01,Team Fortress 2
October 2015,55256.59,-520.18,-0.93%,91684,https://steamcharts.com/app/440,2015-10-01,Team Fortress 2
September 2015,55776.77,-4708.02,-7.78%,90718,https://steamcharts.com/app/440,2015-09-01,Team Fortress 2
August 2015,60484.79,-293.95,-0.48%,85201,https://steamcharts.com/app/440,2015-08-01,Team Fortress 2
July 2015,60778.74,4434.17,+7.87%,83241,https://steamcharts.com/app/440,2015-07-01,Team Fortress 2
June 2015,56344.56,757.65,+1.36%,78971,https://steamcharts.com/app/440,2015-06-01,Team Fortress 2
May 2015,55586.91,1053.91,+1.93%,84603,https://steamcharts.com/app/440,2015-05-01,Team Fortress 2
April 2015,54533.01,415.29,+0.77%,84438,https://steamcharts.com/app/440,2015-04-01,Team Fortress 2
March 2015,54117.72,-2351.85,-4.16%,89571,https://steamcharts.com/app/440,2015-03-01,Team Fortress 2
February 2015,56469.57,-2080.81,-3.55%,90599,https://steamcharts.com/app/440,2015-02-01,Team Fortress 2
January 2015,58550.38,158.81,+0.27%,94272,https://steamcharts.com/app/440,2015-01-01,Team Fortress 2
December 2014,58391.58,1658.84,+2.92%,97449,https://steamcharts.com/app/440,2014-12-01,Team Fortress 2
November 2014,56732.74,-1244.24,-2.15%,104323,https://steamcharts.com/app/440,2014-11-01,Team Fortress 2
October 2014,57976.98,2885.39,+5.24%,101741,https://steamcharts.com/app/440,2014-10-01,Team Fortress 2
September 2014,55091.58,-4137.20,-6.99%,93749,https://steamcharts.com/app/440,2014-09-01,Team Fortress 2
August 2014,59228.78,2524.48,+4.45%,83414,https://steamcharts.com/app/440,2014-08-01,Team Fortress 2
July 2014,56704.31,3361.58,+6.30%,76060,https://steamcharts.com/app/440,2014-07-01,Team Fortress 2
June 2014,53342.72,5442.46,+11.36%,90242,https://steamcharts.com/app/440,2014-06-01,Team Fortress 2
May 2014,47900.26,-1770.94,-3.57%,80053,https://steamcharts.com/app/440,2014-05-01,Team Fortress 2
April 2014,49671.20,525.60,+1.07%,80730,https://steamcharts.com/app/440,2014-04-01,Team Fortress 2
March 2014,49145.60,-671.83,-1.35%,82998,https://steamcharts.com/app/440,2014-03-01,Team Fortress 2
February 2014,49817.43,-844.88,-1.67%,83502,https://steamcharts.com/app/440,2014-02-01,Team Fortress 2
January 2014,50662.31,2760.77,+5.76%,83323,https://steamcharts.com/app/440,2014-01-01,Team Fortress 2
December 2013,47901.53,3365.19,+7.56%,86393,https://steamcharts.com/app/440,2013-12-01,Team Fortress 2
November 2013,44536.35,1728.19,+4.04%,79961,https://steamcharts.com/app/440,2013-11-01,Team Fortress 2
October 2013,42808.16,-906.20,-2.07%,74370,https://steamcharts.com/app/440,2013-10-01,Team Fortress 2
September 2013,43714.36,-6610.36,-13.14%,77493,https://steamcharts.com/app/440,2013-09-01,Team Fortress 2
August 2013,50324.72,1623.95,+3.33%,74504,https://steamcharts.com/app/440,2013-08-01,Team Fortress 2
July 2013,48700.77,-2039.12,-4.02%,72803,https://steamcharts.com/app/440,2013-07-01,Team Fortress 2
June 2013,50739.88,6106.97,+13.68%,77349,https://steamcharts.com/app/440,2013-06-01,Team Fortress 2
May 2013,44632.91,2690.40,+6.41%,75126,https://steamcharts.com/app/440,2013-05-01,Team Fortress 2
April 2013,41942.51,-1393.69,-3.22%,71706,https://steamcharts.com/app/440,2013-04-01,Team Fortress 2
March 2013,43336.20,125.45,+0.29%,72799,https://steamcharts.com/app/440,2013-03-01,Team Fortress 2
February 2013,43210.75,-1044.31,-2.36%,72893,https://steamcharts.com/app/440,2013-02-01,Team Fortress 2
January 2013,44255.06,631.07,+1.45%,74300,https://steamcharts.com/app/440,2013-01-01,Team Fortress 2
December 2012,43623.98,1125.45,+2.65%,73695,https://steamcharts.com/app/440,2012-12-01,Team Fortress 2
November 2012,42498.53,-4480.17,-9.54%,80988,https://steamcharts.com/app/440,2012-11-01,Team Fortress 2
October 2012,46978.70,-3720.37,-7.34%,106853,https://steamcharts.com/app/440,2012-10-01,Team Fortress 2
September 2012,50699.07,-10862.30,-17.64%,90232,https://steamcharts.com/app/440,2012-09-01,Team Fortress 2
August 2012,61561.37,15994.47,+35.10%,117917,https://steamcharts.com/app/440,2012-08-01,Team Fortress 2
July 2012,45566.90,,,62321,https://steamcharts.com/app/440,2012-07-01,Team Fortress 2
September 2021,51139.69,1233.49,+2.47%,111554,https://steamcharts.com/app/359550,2021-09-01,Tom Clancy's Rainbow Six Seige
August 2021,49906.20,-3567.82,-6.67%,93643,https://steamcharts.com/app/359550,2021-08-01,Tom Clancy's Rainbow Six Seige
July 2021,53474.02,-1486.63,-2.70%,89513,https://steamcharts.com/app/359550,2021-07-01,Tom Clancy's Rainbow Six Seige
June 2021,54960.64,-3313.42,-5.69%,100214,https://steamcharts.com/app/359550,2021-06-01,Tom Clancy's Rainbow Six Seige
May 2021,58274.07,-16342.34,-21.90%,108281,https://steamcharts.com/app/359550,2021-05-01,Tom Clancy's Rainbow Six Seige
April 2021,74616.41,-10540.80,-12.38%,142422,https://steamcharts.com/app/359550,2021-04-01,Tom Clancy's Rainbow Six Seige
March 2021,85157.21,12774.45,+17.65%,199830,https://steamcharts.com/app/359550,2021-03-01,Tom Clancy's Rainbow Six Seige
February 2021,72382.76,-5334.66,-6.86%,113338,https://steamcharts.com/app/359550,2021-02-01,Tom Clancy's Rainbow Six Seige
January 2021,77717.42,6995.92,+9.89%,123637,https://steamcharts.com/app/359550,2021-01-01,Tom Clancy's Rainbow Six Seige
December 2020,70721.50,15414.04,+27.87%,123374,https://steamcharts.com/app/359550,2020-12-01,Tom Clancy's Rainbow Six Seige
November 2020,55307.46,-7648.75,-12.15%,94968,https://steamcharts.com/app/359550,2020-11-01,Tom Clancy's Rainbow Six Seige
October 2020,62956.21,-12587.13,-16.66%,114281,https://steamcharts.com/app/359550,2020-10-01,Tom Clancy's Rainbow Six Seige
September 2020,75543.34,7338.09,+10.76%,163478,https://steamcharts.com/app/359550,2020-09-01,Tom Clancy's Rainbow Six Seige
August 2020,68205.26,-8073.94,-10.58%,127249,https://steamcharts.com/app/359550,2020-08-01,Tom Clancy's Rainbow Six Seige
July 2020,76279.20,6078.69,+8.66%,122438,https://steamcharts.com/app/359550,2020-07-01,Tom Clancy's Rainbow Six Seige
June 2020,70200.51,-9898.80,-12.36%,126733,https://steamcharts.com/app/359550,2020-06-01,Tom Clancy's Rainbow Six Seige
May 2020,80099.30,-28415.26,-26.19%,146359,https://steamcharts.com/app/359550,2020-05-01,Tom Clancy's Rainbow Six Seige
April 2020,108514.57,-11363.31,-9.48%,194102,https://steamcharts.com/app/359550,2020-04-01,Tom Clancy's Rainbow Six Seige
March 2020,119877.88,22210.54,+22.74%,198567,https://steamcharts.com/app/359550,2020-03-01,Tom Clancy's Rainbow Six Seige
February 2020,97667.34,3481.55,+3.70%,178824,https://steamcharts.com/app/359550,2020-02-01,Tom Clancy's Rainbow Six Seige
January 2020,94185.78,15957.06,+20.40%,157948,https://steamcharts.com/app/359550,2020-01-01,Tom Clancy's Rainbow Six Seige
December 2019,78228.73,11729.45,+17.64%,138681,https://steamcharts.com/app/359550,2019-12-01,Tom Clancy's Rainbow Six Seige
November 2019,66499.28,866.80,+1.32%,123848,https://steamcharts.com/app/359550,2019-11-01,Tom Clancy's Rainbow Six Seige
October 2019,65632.48,-12290.28,-15.77%,125590,https://steamcharts.com/app/359550,2019-10-01,Tom Clancy's Rainbow Six Seige
September 2019,77922.76,3966.48,+5.36%,148365,https://steamcharts.com/app/359550,2019-09-01,Tom Clancy's Rainbow Six Seige
August 2019,73956.28,-3454.79,-4.46%,138827,https://steamcharts.com/app/359550,2019-08-01,Tom Clancy's Rainbow Six Seige
July 2019,77411.07,-648.27,-0.83%,128458,https://steamcharts.com/app/359550,2019-07-01,Tom Clancy's Rainbow Six Seige
June 2019,78059.34,18887.25,+31.92%,140274,https://steamcharts.com/app/359550,2019-06-01,Tom Clancy's Rainbow Six Seige
May 2019,59172.09,-2179.37,-3.55%,115381,https://steamcharts.com/app/359550,2019-05-01,Tom Clancy's Rainbow Six Seige
April 2019,61351.45,-8236.56,-11.84%,124989,https://steamcharts.com/app/359550,2019-04-01,Tom Clancy's Rainbow Six Seige
March 2019,69588.02,-3409.64,-4.67%,134776,https://steamcharts.com/app/359550,2019-03-01,Tom Clancy's Rainbow Six Seige
February 2019,72997.66,-6178.10,-7.80%,136018,https://steamcharts.com/app/359550,2019-02-01,Tom Clancy's Rainbow Six Seige
January 2019,79175.76,8310.43,+11.73%,137434,https://steamcharts.com/app/359550,2019-01-01,Tom Clancy's Rainbow Six Seige
December 2018,70865.32,12962.39,+22.39%,129558,https://steamcharts.com/app/359550,2018-12-01,Tom Clancy's Rainbow Six Seige
November 2018,57902.93,-4525.71,-7.25%,115820,https://steamcharts.com/app/359550,2018-11-01,Tom Clancy's Rainbow Six Seige
October 2018,62428.64,-11248.23,-15.27%,123794,https://steamcharts.com/app/359550,2018-10-01,Tom Clancy's Rainbow Six Seige
September 2018,73676.87,-139.52,-0.19%,143866,https://steamcharts.com/app/359550,2018-09-01,Tom Clancy's Rainbow Six Seige
August 2018,73816.38,5575.38,+8.17%,134159,https://steamcharts.com/app/359550,2018-08-01,Tom Clancy's Rainbow Six Seige
July 2018,68241.00,1864.20,+2.81%,116054,https://steamcharts.com/app/359550,2018-07-01,Tom Clancy's Rainbow Six Seige
June 2018,66376.81,3283.99,+5.21%,141630,https://steamcharts.com/app/359550,2018-06-01,Tom Clancy's Rainbow Six Seige
May 2018,63092.81,-1170.62,-1.82%,142362,https://steamcharts.com/app/359550,2018-05-01,Tom Clancy's Rainbow Six Seige
April 2018,64263.44,-18848.85,-22.68%,124813,https://steamcharts.com/app/359550,2018-04-01,Tom Clancy's Rainbow Six Seige
March 2018,83112.29,14316.05,+20.81%,176208,https://steamcharts.com/app/359550,2018-03-01,Tom Clancy's Rainbow Six Seige
February 2018,68796.24,5321.42,+8.38%,125133,https://steamcharts.com/app/359550,2018-02-01,Tom Clancy's Rainbow Six Seige
January 2018,63474.82,4063.16,+6.84%,109103,https://steamcharts.com/app/359550,2018-01-01,Tom Clancy's Rainbow Six Seige
December 2017,59411.66,17927.99,+43.22%,100433,https://steamcharts.com/app/359550,2017-12-01,Tom Clancy's Rainbow Six Seige
November 2017,41483.67,9864.86,+31.20%,99110,https://steamcharts.com/app/359550,2017-11-01,Tom Clancy's Rainbow Six Seige
October 2017,31618.81,-4830.06,-13.25%,59895,https://steamcharts.com/app/359550,2017-10-01,Tom Clancy's Rainbow Six Seige
September 2017,36448.87,2525.69,+7.45%,69988,https://steamcharts.com/app/359550,2017-09-01,Tom Clancy's Rainbow Six Seige
August 2017,33923.18,5544.54,+19.54%,73641,https://steamcharts.com/app/359550,2017-08-01,Tom Clancy's Rainbow Six Seige
July 2017,28378.64,4294.92,+17.83%,47328,https://steamcharts.com/app/359550,2017-07-01,Tom Clancy's Rainbow Six Seige
June 2017,24083.72,279.65,+1.17%,43057,https://steamcharts.com/app/359550,2017-06-01,Tom Clancy's Rainbow Six Seige
May 2017,23804.07,-1171.88,-4.69%,43606,https://steamcharts.com/app/359550,2017-05-01,Tom Clancy's Rainbow Six Seige
April 2017,24975.95,-1103.68,-4.23%,47040,https://steamcharts.com/app/359550,2017-04-01,Tom Clancy's Rainbow Six Seige
March 2017,26079.63,-4488.63,-14.68%,47994,https://steamcharts.com/app/359550,2017-03-01,Tom Clancy's Rainbow Six Seige
February 2017,30568.27,9861.56,+47.62%,65189,https://steamcharts.com/app/359550,2017-02-01,Tom Clancy's Rainbow Six Seige
January 2017,20706.70,3529.83,+20.55%,34616,https://steamcharts.com/app/359550,2017-01-01,Tom Clancy's Rainbow Six Seige
December 2016,17176.87,1821.38,+11.86%,30859,https://steamcharts.com/app/359550,2016-12-01,Tom Clancy's Rainbow Six Seige
November 2016,15355.49,4763.56,+44.97%,42265,https://steamcharts.com/app/359550,2016-11-01,Tom Clancy's Rainbow Six Seige
October 2016,10591.93,180.24,+1.73%,19467,https://steamcharts.com/app/359550,2016-10-01,Tom Clancy's Rainbow Six Seige
September 2016,10411.69,-3559.54,-25.48%,18099,https://steamcharts.com/app/359550,2016-09-01,Tom Clancy's Rainbow Six Seige
August 2016,13971.23,3116.99,+28.72%,32084,https://steamcharts.com/app/359550,2016-08-01,Tom Clancy's Rainbow Six Seige
July 2016,10854.23,1851.49,+20.57%,39382,https://steamcharts.com/app/359550,2016-07-01,Tom Clancy's Rainbow Six Seige
June 2016,9002.74,1933.04,+27.34%,15295,https://steamcharts.com/app/359550,2016-06-01,Tom Clancy's Rainbow Six Seige
May 2016,7069.70,-573.86,-7.51%,14447,https://steamcharts.com/app/359550,2016-05-01,Tom Clancy's Rainbow Six Seige
April 2016,7643.56,1518.10,+24.78%,29170,https://steamcharts.com/app/359550,2016-04-01,Tom Clancy's Rainbow Six Seige
March 2016,6125.46,-3138.02,-33.88%,11234,https://steamcharts.com/app/359550,2016-03-01,Tom Clancy's Rainbow Six Seige
February 2016,9263.47,-980.81,-9.57%,16044,https://steamcharts.com/app/359550,2016-02-01,Tom Clancy's Rainbow Six Seige
January 2016,10244.29,2302.84,+29.00%,20006,https://steamcharts.com/app/359550,2016-01-01,Tom Clancy's Rainbow Six Seige
December 2015,7941.45,,,18130,https://steamcharts.com/app/359550,2015-12-01,Tom Clancy's Rainbow Six Seige
September 2021,12649.78,-266.44,-2.06%,25623,https://steamcharts.com/app/107410,2021-09-01,Arma 3
August 2021,12916.22,253.13,+2.00%,23447,https://steamcharts.com/app/107410,2021-08-01,Arma 3
July 2021,12663.09,-821.22,-6.09%,23244,https://steamcharts.com/app/107410,2021-07-01,Arma 3
June 2021,13484.32,-3549.89,-20.84%,26135,https://steamcharts.com/app/107410,2021-06-01,Arma 3
May 2021,17034.21,4000.79,+30.70%,37235,https://steamcharts.com/app/107410,2021-05-01,Arma 3
April 2021,13033.41,-982.19,-7.01%,27972,https://steamcharts.com/app/107410,2021-04-01,Arma 3
March 2021,14015.61,-920.91,-6.17%,30058,https://steamcharts.com/app/107410,2021-03-01,Arma 3
February 2021,14936.52,40.99,+0.28%,31637,https://steamcharts.com/app/107410,2021-02-01,Arma 3
January 2021,14895.53,1894.80,+14.57%,29006,https://steamcharts.com/app/107410,2021-01-01,Arma 3
December 2020,13000.72,-864.71,-6.24%,26626,https://steamcharts.com/app/107410,2020-12-01,Arma 3
November 2020,13865.44,338.22,+2.50%,27725,https://steamcharts.com/app/107410,2020-11-01,Arma 3
October 2020,13527.22,823.09,+6.48%,27524,https://steamcharts.com/app/107410,2020-10-01,Arma 3
September 2020,12704.13,-324.65,-2.49%,26059,https://steamcharts.com/app/107410,2020-09-01,Arma 3
August 2020,13028.78,-35.34,-0.27%,22575,https://steamcharts.com/app/107410,2020-08-01,Arma 3
July 2020,13064.12,-51.80,-0.39%,23272,https://steamcharts.com/app/107410,2020-07-01,Arma 3
June 2020,13115.92,-2881.63,-18.01%,25514,https://steamcharts.com/app/107410,2020-06-01,Arma 3
May 2020,15997.56,-4268.59,-21.06%,34175,https://steamcharts.com/app/107410,2020-05-01,Arma 3
April 2020,20266.15,5050.62,+33.19%,40307,https://steamcharts.com/app/107410,2020-04-01,Arma 3
March 2020,15215.53,1900.34,+14.27%,36117,https://steamcharts.com/app/107410,2020-03-01,Arma 3
February 2020,13315.19,-1388.23,-9.44%,26403,https://steamcharts.com/app/107410,2020-02-01,Arma 3
January 2020,14703.42,3120.55,+26.94%,31684,https://steamcharts.com/app/107410,2020-01-01,Arma 3
December 2019,11582.87,1022.05,+9.68%,22863,https://steamcharts.com/app/107410,2019-12-01,Arma 3
November 2019,10560.82,-761.46,-6.73%,22119,https://steamcharts.com/app/107410,2019-11-01,Arma 3
October 2019,11322.27,-546.40,-4.60%,23954,https://steamcharts.com/app/107410,2019-10-01,Arma 3
September 2019,11868.67,-1584.69,-11.78%,24676,https://steamcharts.com/app/107410,2019-09-01,Arma 3
August 2019,13453.36,-1811.67,-11.87%,25846,https://steamcharts.com/app/107410,2019-08-01,Arma 3
July 2019,15265.03,1040.24,+7.31%,27462,https://steamcharts.com/app/107410,2019-07-01,Arma 3
June 2019,14224.79,16.38,+0.12%,26030,https://steamcharts.com/app/107410,2019-06-01,Arma 3
May 2019,14208.40,499.03,+3.64%,28985,https://steamcharts.com/app/107410,2019-05-01,Arma 3
April 2019,13709.37,-526.79,-3.70%,27708,https://steamcharts.com/app/107410,2019-04-01,Arma 3
March 2019,14236.16,-1253.24,-8.09%,28270,https://steamcharts.com/app/107410,2019-03-01,Arma 3
February 2019,15489.40,249.04,+1.63%,32582,https://steamcharts.com/app/107410,2019-02-01,Arma 3
January 2019,15240.37,1686.08,+12.44%,29454,https://steamcharts.com/app/107410,2019-01-01,Arma 3
December 2018,13554.29,1000.99,+7.97%,26948,https://steamcharts.com/app/107410,2018-12-01,Arma 3
November 2018,12553.30,-791.60,-5.93%,26667,https://steamcharts.com/app/107410,2018-11-01,Arma 3
October 2018,13344.90,-747.35,-5.30%,26432,https://steamcharts.com/app/107410,2018-10-01,Arma 3
September 2018,14092.26,-1030.71,-6.82%,29690,https://steamcharts.com/app/107410,2018-09-01,Arma 3
August 2018,15122.97,-3261.56,-17.74%,27029,https://steamcharts.com/app/107410,2018-08-01,Arma 3
July 2018,18384.53,1814.22,+10.95%,31989,https://steamcharts.com/app/107410,2018-07-01,Arma 3
June 2018,16570.32,-482.94,-2.83%,31609,https://steamcharts.com/app/107410,2018-06-01,Arma 3
May 2018,17053.25,-752.32,-4.23%,34393,https://steamcharts.com/app/107410,2018-05-01,Arma 3
April 2018,17805.57,831.68,+4.90%,44337,https://steamcharts.com/app/107410,2018-04-01,Arma 3
March 2018,16973.89,-258.08,-1.50%,33378,https://steamcharts.com/app/107410,2018-03-01,Arma 3
February 2018,17231.97,-1322.61,-7.13%,33206,https://steamcharts.com/app/107410,2018-02-01,Arma 3
January 2018,18554.58,-701.06,-3.64%,37049,https://steamcharts.com/app/107410,2018-01-01,Arma 3
December 2017,19255.64,2731.78,+16.53%,38629,https://steamcharts.com/app/107410,2017-12-01,Arma 3
November 2017,16523.87,82.54,+0.50%,36994,https://steamcharts.com/app/107410,2017-11-01,Arma 3
October 2017,16441.33,-1546.48,-8.60%,32097,https://steamcharts.com/app/107410,2017-10-01,Arma 3
September 2017,17987.81,9.70,+0.05%,36019,https://steamcharts.com/app/107410,2017-09-01,Arma 3
August 2017,17978.11,-4142.35,-18.73%,32339,https://steamcharts.com/app/107410,2017-08-01,Arma 3
July 2017,22120.46,-33.73,-0.15%,43759,https://steamcharts.com/app/107410,2017-07-01,Arma 3
June 2017,22154.20,1441.53,+6.96%,46003,https://steamcharts.com/app/107410,2017-06-01,Arma 3
May 2017,20712.67,-2664.82,-11.40%,42285,https://steamcharts.com/app/107410,2017-05-01,Arma 3
April 2017,23377.49,1089.03,+4.89%,49352,https://steamcharts.com/app/107410,2017-04-01,Arma 3
March 2017,22288.46,-1250.62,-5.31%,46509,https://steamcharts.com/app/107410,2017-03-01,Arma 3
February 2017,23539.08,-3433.06,-12.73%,45279,https://steamcharts.com/app/107410,2017-02-01,Arma 3
January 2017,26972.14,4646.62,+20.81%,53102,https://steamcharts.com/app/107410,2017-01-01,Arma 3
December 2016,22325.52,2399.54,+12.04%,47649,https://steamcharts.com/app/107410,2016-12-01,Arma 3
November 2016,19925.98,-462.77,-2.27%,43745,https://steamcharts.com/app/107410,2016-11-01,Arma 3
October 2016,20388.75,243.54,+1.21%,41168,https://steamcharts.com/app/107410,2016-10-01,Arma 3
September 2016,20145.21,-2904.47,-12.60%,40858,https://steamcharts.com/app/107410,2016-09-01,Arma 3
August 2016,23049.68,-3565.37,-13.40%,41000,https://steamcharts.com/app/107410,2016-08-01,Arma 3
July 2016,26615.05,1329.89,+5.26%,46635,https://steamcharts.com/app/107410,2016-07-01,Arma 3
June 2016,25285.16,2431.22,+10.64%,46030,https://steamcharts.com/app/107410,2016-06-01,Arma 3
May 2016,22853.94,2561.51,+12.62%,56185,https://steamcharts.com/app/107410,2016-05-01,Arma 3
April 2016,20292.43,-1440.80,-6.63%,41127,https://steamcharts.com/app/107410,2016-04-01,Arma 3
March 2016,21733.23,-891.70,-3.94%,45506,https://steamcharts.com/app/107410,2016-03-01,Arma 3
February 2016,22624.93,65.49,+0.29%,48734,https://steamcharts.com/app/107410,2016-02-01,Arma 3
January 2016,22559.44,3797.34,+20.24%,43922,https://steamcharts.com/app/107410,2016-01-01,Arma 3
December 2015,18762.10,3306.94,+21.40%,38659,https://steamcharts.com/app/107410,2015-12-01,Arma 3
November 2015,15455.16,-2739.52,-15.06%,34353,https://steamcharts.com/app/107410,2015-11-01,Arma 3
October 2015,18194.68,1233.12,+7.27%,35323,https://steamcharts.com/app/107410,2015-10-01,Arma 3
September 2015,16961.56,-919.28,-5.14%,33954,https://steamcharts.com/app/107410,2015-09-01,Arma 3
August 2015,17880.84,1240.43,+7.45%,33455,https://steamcharts.com/app/107410,2015-08-01,Arma 3
July 2015,16640.41,892.56,+5.67%,29783,https://steamcharts.com/app/107410,2015-07-01,Arma 3
June 2015,15747.85,-2549.09,-13.93%,31440,https://steamcharts.com/app/107410,2015-06-01,Arma 3
May 2015,18296.94,-218.76,-1.18%,47553,https://steamcharts.com/app/107410,2015-05-01,Arma 3
April 2015,18515.70,136.11,+0.74%,44017,https://steamcharts.com/app/107410,2015-04-01,Arma 3
March 2015,18379.59,174.84,+0.96%,44092,https://steamcharts.com/app/107410,2015-03-01,Arma 3
February 2015,18204.75,-2108.03,-10.38%,37577,https://steamcharts.com/app/107410,2015-02-01,Arma 3
January 2015,20312.78,4248.87,+26.45%,44621,https://steamcharts.com/app/107410,2015-01-01,Arma 3
December 2014,16063.91,1212.58,+8.16%,36250,https://steamcharts.com/app/107410,2014-12-01,Arma 3
November 2014,14851.33,-102.05,-0.68%,34213,https://steamcharts.com/app/107410,2014-11-01,Arma 3
October 2014,14953.38,2638.91,+21.43%,48521,https://steamcharts.com/app/107410,2014-10-01,Arma 3
September 2014,12314.47,-1401.59,-10.22%,24971,https://steamcharts.com/app/107410,2014-09-01,Arma 3
August 2014,13716.06,-164.30,-1.18%,25334,https://steamcharts.com/app/107410,2014-08-01,Arma 3
July 2014,13880.36,925.89,+7.15%,26977,https://steamcharts.com/app/107410,2014-07-01,Arma 3
June 2014,12954.47,-2064.32,-13.74%,27777,https://steamcharts.com/app/107410,2014-06-01,Arma 3
May 2014,15018.79,2218.99,+17.34%,46089,https://steamcharts.com/app/107410,2014-05-01,Arma 3
April 2014,12799.79,1842.64,+16.82%,26302,https://steamcharts.com/app/107410,2014-04-01,Arma 3
March 2014,10957.15,2446.32,+28.74%,24278,https://steamcharts.com/app/107410,2014-03-01,Arma 3
February 2014,8510.84,2275.43,+36.49%,22331,https://steamcharts.com/app/107410,2014-02-01,Arma 3
January 2014,6235.41,1998.62,+47.17%,14464,https://steamcharts.com/app/107410,2014-01-01,Arma 3
December 2013,4236.78,154.45,+3.78%,9373,https://steamcharts.com/app/107410,2013-12-01,Arma 3
November 2013,4082.34,4.51,+0.11%,9270,https://steamcharts.com/app/107410,2013-11-01,Arma 3
October 2013,4077.82,-1539.54,-27.41%,8435,https://steamcharts.com/app/107410,2013-10-01,Arma 3
September 2013,5617.36,2320.68,+70.39%,16612,https://steamcharts.com/app/107410,2013-09-01,Arma 3
August 2013,3296.68,267.17,+8.82%,6657,https://steamcharts.com/app/107410,2013-08-01,Arma 3
July 2013,3029.51,-43.43,-1.41%,7311,https://steamcharts.com/app/107410,2013-07-01,Arma 3
June 2013,3072.94,1337.87,+77.11%,12108,https://steamcharts.com/app/107410,2013-06-01,Arma 3
May 2013,1735.06,-300.79,-14.77%,3496,https://steamcharts.com/app/107410,2013-05-01,Arma 3
April 2013,2035.86,-2710.11,-57.10%,4536,https://steamcharts.com/app/107410,2013-04-01,Arma 3
March 2013,4745.97,,,13225,https://steamcharts.com/app/107410,2013-03-01,Arma 3
September 2021,105397, , , , , ,BattleFields 2042
October 2021,57186, , , , , ,BattleFields 2042
November 2021,47883, , , , , ,BattleFields 2042
December 2021,19328, , , , , ,BattleFields 2042
January 2021,13574, , , , , ,BattleFields 2042
February 2021,8078, , , , , ,BattleFields 2042
